鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
西屯區,租賃房屋+車位,臺中市西屯區逢大路６６號,0.0,,,,1130912,土地0建物1車位1,一層,9,店面(店鋪),一般零售業甲乙組,鋼筋混凝土造,1121123,71.69,0,0,1,有,有,無,81540,1137,坡道平面,32.79,0,租金總額含稅；管理費；,RPRNMLRKRHJGFCB58CC,,有,1130912~1200911,有,,
西屯區,租賃房屋+車位,臺中市西屯區逢大路６０號,0.0,,,,1130912,土地0建物1車位2,一層,9,店面(店鋪),一般零售業甲乙組,鋼筋混凝土造,1121123,68.96,0,0,1,有,有,無,85334,1237,坡道平面,65.58,0,租金總額含稅；管理費；,RPSNMLRKRHJGFCB68CC,,有,1130912~1200911,有,,
西屯區,租賃房屋+車位,臺中市西屯區逢大路６２號,0.0,,,,1130912,土地0建物1車位2,一層,9,店面(店鋪),一般零售業甲乙組,鋼筋混凝土造,1121123,71.69,0,0,1,有,有,無,83438,1164,坡道平面,65.58,0,租金總額含稅；管理費；,RPTNMLRKRHJGFCB78CC,,有,1130912~1200911,有,,
西屯區,租賃房屋,臺中市西屯區西安街２７７巷２５弄２號６樓之６６,0.0,,,,1130819,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880529,26.71,1,0,1,有,有,有,7000,262,,0.0,0,社會住宅包租代管公會版。續租案件；,RPVNMLRKRHJGFCB98CC,獨立套房,有,1130915~1140914,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
豐原區,租賃房屋,臺中市豐原區自強南街１７７號３樓,0.0,,,,1130910,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,127.29,3,2,2,有,有,無,15000,118,,0.0,0,,RPPNMLRKRHJGFDB48CC,整棟(戶)出租,有,1130910~1140909,有,熱水器,
豐原區,土地,上南坑段678地號,103553.0,,山坡地保育區,林業用地,1130911,土地10建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,8333,0,,0.0,0,租賃期間有約定不同租金土地現況以現場點交雙方協議出租方補貼新台幣1萬伍仟元整於承租方整地第1~2年租金10萬/年第3~5年租金12萬/年；,RPQNMLRKRHJGFDB58CC,,,1131001~1180929,,,
霧峰區,租賃房屋,臺中市霧峰區柳豐二街１０號二樓之１３,0.0,,,,1130823,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1010119,33.56,0,0,0,無,有,有,6500,194,,0.0,0,租金總額含網路費；續租案件；,RPTNMLRKRHJGFIB76CC,獨立套房,有,1130901~1140424,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５３１,0.0,,,,1130908,土地0建物0車位0,二層,10,華廈(10層含以下有電梯),店舖、停車空間、外廊、人行道,鋼筋混凝土造,1030317,33.34,4,0,4,有,有,有,6500,195,,0.0,0,租金總額含網路費；,RPVNMLRKRHJGFIB96CC,分租套房,有,1130908~1140907,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號四樓之８,0.0,,,,1130907,土地0建物0車位0,四層,10,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1030317,29.25,4,0,4,有,有,有,6000,205,,0.0,0,租金總額含網路費；,RPWNMLRKRHJGFIB07CC,分租套房,有,1130907~1140906,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號六樓之３,0.0,,,,1130904,土地0建物0車位0,六層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1030317,29.21,4,0,4,有,有,有,6500,223,,0.0,0,租金總額含網路費；,RPXNMLRKRHJGFIB17CC,分租套房,有,1130904~1140903,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號六樓之３,0.0,,,,1130904,土地0建物0車位0,六層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1030317,29.21,4,0,4,有,有,有,6500,223,,0.0,0,租金總額含網路費；,RPOOMLRKRHJGFIB98CC,分租套房,有,1130904~1140903,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號六樓之７,0.0,,,,1130901,土地0建物0車位0,六層,10,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1030317,30.23,4,0,4,有,有,有,6500,215,,0.0,0,租金總額含網路費；,RPPOMLRKRHJGFIB09CC,分租套房,有,1130901~1140831,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區柳豐二街１０號三樓之５,0.0,,,,1130823,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1010119,33.34,0,0,0,無,有,有,6500,195,,0.0,0,租金總額含網路費；續租案件；,RPROMLRKRHJGFIB66CC,獨立套房,有,1130904~1140331,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號六樓之８,0.0,,,,1130909,土地0建物0車位0,六層,10,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1030317,29.25,4,0,4,有,有,有,6500,222,,0.0,0,租金總額含網路費；,RPSOMLRKRHJGFIB76CC,分租套房,有,1130909~1140908,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區柳豐二街１０號三樓之６,0.0,,,,1130830,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1010119,33.56,0,0,0,無,有,有,6500,194,,0.0,0,租金總額含網路費；續租案件；,RPUOMLRKRHJGFIB96CC,獨立套房,有,1130904~1140430,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號六樓之１１,0.0,,,,1130901,土地0建物0車位0,六層,10,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1030317,29.25,4,0,4,有,有,有,6500,222,,0.0,0,租金總額含網路費；,RPVOMLRKRHJGFIB07CC,分租套房,有,1130901~1140831,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
霧峰區,租賃房屋,臺中市霧峰區中正路５２３號六樓之１１,0.0,,,,1130901,土地0建物0車位0,六層,10,華廈(10層含以下有電梯),集合住宅、機電設備空間,鋼筋混凝土造,1030317,29.25,4,0,4,有,有,有,6500,222,,0.0,0,租金總額含網路費；,RPWOMLRKRHJGFIB17CC,分租套房,有,1130901~1140831,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
